"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","должен выбросить ошибку при удалении несуществующего пользователя","UsersService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","remove","",""
"","12","GET /courses/:id → should return one course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","","should return 404 when updating non-existing course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","","login_success","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","POST /api/auth/login","",""
"","5","должен выбросить ошибку при обновлении несуществующего пользователя","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","update","",""
"","101","should register a new user and return tokens","AuthService (Integration)","Thu Nov 13 20:28:09 UTC 2025","passed","Thu Nov 13 20:28:09 UTC 2025","","","",""
"","7","should attach enrollment_status if user provided (positive)","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","6","should update lesson","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","6","❌ выбрасывает ошибку при удалении несуществующего урока","LessonsService (Integration)","Thu Nov 13 20:28:08 UTC 2025","passed","Thu Nov 13 20:28:08 UTC 2025","","","",""
"","4","should create payment and set status","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","purchaseCourse","",""
"","17","GET /courses/:id → should return 404 for non-existing course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","1","should remove a lesson and return CourseLessonResponse","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","","should return 404 when deleting non-existing course","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","DELETE /api/courses/:id","",""
"","8","should throw ForbiddenException if no access","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAllLessons","",""
"","13","should find all user availabilities","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","84","should throw when creating a payment with invalid data","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","2","should find all enrollments by course","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","9","❌ выбрасывает ошибку при обновлении несуществующего платежа","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","update","",""
"","6","✅ should update a lesson","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","9","should find payment by id or fail","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","8","❌ выбрасывает ошибку, если платеж не существует","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","findOne","",""
"","","login_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","POST /api/auth/login","",""
"","15","✅ возвращает один курс изначально","CoursesService (Integration)","Thu Nov 13 20:27:28 UTC 2025","passed","Thu Nov 13 20:27:28 UTC 2025","","","",""
"","15","PATCH /payments/:id → должен вернуть 404 при обновлении несуществующего платежа","PaymentsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","13","DELETE /user-availability/:id → должен вернуть 404 для несуществующей доступности","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","3","should throw NotFoundException if course not found","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","remove","",""
"","","should fail to create course without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","POST /api/courses","",""
"","3","should return user if found","AuthService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","getMe","",""
"","16","должен вернуть 404 для несуществующего курса","UserScheduleController (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:31 UTC 2025","","POST /user-schedule/generate","",""
"","","should return empty array if no courses exist","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","GET /api/courses","",""
"","9","должен выбросить ошибку при удалении для несуществующего курса","UserScheduleService (Integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","deleteByUserAndCourse()","",""
"","9","должен выбросить ошибку для несуществующего курса","UserScheduleService (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","getByUserAndCourse()","",""
"","7","✅ возвращает один платеж изначально","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","findAll","",""
"","23","✅ должен сгенерировать расписание для пользователя","UserScheduleService (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","generate","",""
"","14","PATCH /user-availability/:id → должен вернуть 404 при обновлении несуществующей доступности","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","","should return empty array if no courses exist","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","GET /api/courses","",""
"","7","должен вернуть 404 для несуществующего пользователя","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","GET /users/:id","",""
"","41","✅ должен создать доступность","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","1","can not find enrollment by course and user","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","5","❌ должен выбросить ошибку если платеж не найден","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","update","",""
"","11","DELETE /lessons/:id → should return 404 for non-existing lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","1","❌ должен вернуть пустой массив когда платежей нет","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","","should isolate data between different schemas","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","Schema Isolation","",""
"","13","✅ обычный пользователь без оплаты не имеет доступа","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","10","DELETE /courses/:id → should return 404 for non-existing course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","","should isolate users between different schemas","AuthController (HTTP integration)","Thu Nov 13 20:27:55 UTC 2025","skipped","","","Schema Isolation","",""
"","14","✅ должен создать платеж","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","create","",""
"","","get_me_success","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","GET /api/auth/me","",""
"","81","❌ ошибка при создании платежа с пустой суммой","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","create","",""
"","13","PATCH /courses/:id → should update course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","","should fail to delete without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","DELETE /api/courses/:id","",""
"","5","должен выбросить ошибку если пользователь не найден","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findOrFailById","",""
"","8","❌ должен выбросить NotFoundException если доступность не найдена","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findOne","",""
"","11","✅ должен создать курс","CoursesService (Integration)","Thu Nov 13 20:27:28 UTC 2025","passed","Thu Nov 13 20:27:28 UTC 2025","","","",""
"","18","should create a user availability","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","","login_success","AuthController (HTTP integration)","Thu Nov 13 20:27:55 UTC 2025","skipped","","","POST /api/auth/login","",""
"","2","✅ должен удалить пользователя","UsersService (unit)","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","remove","",""
"","10","должен удалить расписание пользователя для курса","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","deleteByUserAndCourse()","",""
"","","should partially update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","","should fail to create course without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","POST /api/courses","",""
"","17","POST /payments → должен вернуть ошибку при создании платежа с отрицательной суммой","PaymentsController (integration)","Thu Nov 13 20:27:35 UTC 2025","passed","Thu Nov 13 20:27:35 UTC 2025","","","",""
"","3","✅ должен обновить платеж","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","update","",""
"","2","✅ должен обновить пользователя и вернуть UserResponse","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","update","",""
"","","should update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","9","should throw RepositoryNotFoundError when updating non-existent availability","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","19","DELETE /payments/:id → должен удалить платеж","PaymentsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","","should delete course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","DELETE /api/courses/:id","",""
"","7","should throw an error if repository.create fails (negative)","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","94","should return user from getMe","AuthService (Integration)","Thu Nov 13 20:28:09 UTC 2025","passed","Thu Nov 13 20:28:09 UTC 2025","","","",""
"","","should return one course","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","GET /api/courses/:id","",""
"","13","GET /lessons → should return empty array if no lessons exist","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","3","should create a lesson and return CourseLessonResponse","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","","should fail to update without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","","register_success","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","POST /api/auth/register","",""
"","8","должен вернуть 404 при обновлении несуществующего пользователя","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","PATCH /users/:id","",""
"","","should isolate data between different schemas","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","Schema Isolation","",""
"","90","should check existing user","AuthService (Integration)","Thu Nov 13 20:28:09 UTC 2025","passed","Thu Nov 13 20:28:09 UTC 2025","","","",""
"","","login_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","POST /api/auth/login","",""
"","93","should throw when creating availability with invalid course_id","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","9","PATCH /courses/:id → should return 404 when updating non-existing course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","2","❌ should throw if service.create fails (negative)","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","","should create a course","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","POST /api/courses","",""
"","8","❌ выбрасывает ошибку при удалении несуществующего курса","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","17","should update user availability","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","7","should register a user for a course","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","10","should find all user availabilities by user and course","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","11","should return empty array when no availabilities found for user and course","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","2","❌ должен вернуть пустой массив когда пользователей нет","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","","should return all courses","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","GET /api/courses","",""
"","","register_failure_validation","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","POST /api/auth/register","",""
"","2","register_success","AuthController","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","","",""
"","5","logout","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:05 UTC 2025","","","",""
"","11","должен успешно создать пользователя","UserRepo (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","create","",""
"","2","❌ должен выбросить ошибку при ошибке репозитория","UsersService (unit)","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","create","",""
"","2","✅ должен удалить пользователя и вернуть UserResponse","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","remove","",""
"","25","✅ возвращает все платежи за курс","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","2","❌ should throw if course not found (negative)","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findOne","",""
"","17","DELETE /user-availability/:id → должен удалить доступность","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","21","❌ выбрасывает ошибку при повторной оплате курса","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","2","✅ должен вернуть всех пользователей","UsersService (unit)","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","findAll","",""
"","3","❌ должен выбросить ошибку при сбое репозитория","UserAvailabilityService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","delete","",""
"","","should return 404 when deleting non-existing course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","DELETE /api/courses/:id","",""
"","4","❌ должен выбросить ошибку при создании пользователя с некорректными данными","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","","should update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","17","POST /lessons → should fail to create lesson with short title","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","1","should find enrollment by id - not found","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","6","✅ должен обновить доступность","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","19","должен вернуть расписание пользователя для курса","UserScheduleService (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:31 UTC 2025","","getByUserAndCourse()","",""
"","7","❌ should return empty array if no lessons (negative)","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","14","GET /user-availability/:id → должен вернуть доступность по id","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","11","✅ обновляет курс","CoursesService (Integration)","Thu Nov 13 20:27:28 UTC 2025","passed","Thu Nov 13 20:27:28 UTC 2025","","","",""
"","2","✅ должен обновить платеж и вернуть PaymentResponse","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","9","❌ должен выбросить ошибку при сбое репозитория","UserAvailabilityService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findById","",""
"","4","должен выбросить ошибку для несуществующего курса","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","getByUserAndCourse()","",""
"","","get_me_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","GET /api/auth/me","",""
"","4","❌ должен вернуть null если создание не удалось","UserScheduleController (Unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","3","should find enrollment by id","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","47","POST /user-availability → должен создать доступность","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","3","should login successfully with correct credentials","AuthService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","login","",""
"","","get_me_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","GET /api/auth/me","",""
"","","should fail to update without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","11","GET /lessons/:id → should return one lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","2","should update enrollment status - no enrollment found","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","","check_user_not_exists","AuthController (HTTP integration)","Thu Nov 13 20:27:55 UTC 2025","skipped","","","GET /api/auth/check","",""
"","4","❌ должен выбросить ошибку при сбое репозитория","UserScheduleService (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","getByUserAndCourse","",""
"","","check_user_not_exists","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","GET /api/auth/check","",""
"","11","✅ возвращает все регистрации на курс","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","15","должен успешно создать пользователя","UsersService (Integration)","Thu Nov 13 20:28:06 UTC 2025","passed","Thu Nov 13 20:28:06 UTC 2025","","create","",""
"","22","should delete user availability","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","3","should return logout message","AuthService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","logout","",""
"","21","должен удалить расписание пользователя для курса","UserScheduleService (Integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","deleteByUserAndCourse()","",""
"","8","❌ выбрасывает ошибку при удалении несуществующего платежа","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","remove","",""
"","3","should update course (positive)","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","update","",""
"","10","should create a lesson","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","","should return all courses","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","GET /api/courses","",""
"","20","✅ возвращает уроки для пользователя с доступом","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","10","✅ регистрирует пользователя на курс","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","","register_failure_conflict","AuthController (HTTP integration)","Thu Nov 13 20:27:55 UTC 2025","skipped","","","POST /api/auth/register","",""
"","14","должен выбросить ошибку при генерации для несуществующего курса","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","generate()","",""
"","2","❌ должен вернуть пустой массив если пользователей нет","UsersService (unit)","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","findAll","",""
"","","login_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","POST /api/auth/login","",""
"","6","✅ должен получить расписание пользователя по курсу","UserScheduleController (Unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","getUserSchedule","",""
"","11","should find all payments by course","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","12","✅ должен вернуть расписание пользователя по курсу","UserScheduleService (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","getByUserAndCourse","",""
"","9","GET /courses → should return all courses","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","7","✅ should return a lesson by id","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findOne","",""
